Project URL,Commit URL,Commit Message
https://github.com/squalami/UltimateRace , https://github.com/squalami/UltimateRace/commit/7f03ef15c2fe189536ad98628705979ed4b53626 , changed the resource xml to add the speedboost, also fixed a bug causing the rumble sound to crash the game (at least it was crashing on my end) 
https://github.com/squalami/UltimateRace , https://github.com/squalami/UltimateRace/commit/e4a2651ce748b256d5ea5b07a9989124ebec3424 , fixed a bug causeing rumble.wav to crash game (at least on my end) 
https://github.com/squalami/UltimateRace , https://github.com/squalami/UltimateRace/commit/fa4e2ac3a04e326885f2350f34456b2e35197ef5 , finally figued out the correct draw scalling 
https://github.com/squalami/UltimateRace , https://github.com/squalami/UltimateRace/commit/d50abcfba21b5b25a99b1576890e6fd16211ccf6 , fixed some little things in network code and some more code converted to 3 car mode 
https://github.com/tomvanzummeren/will-it-rain , https://github.com/tomvanzummeren/will-it-rain/commit/b870e6e917e93fcc47524a4711d65ca60d4f11f5 , removes todo in favor of github issue tracking. 
https://github.com/raymondBourges/esup-commons-import , https://github.com/raymondBourges/esup-commons-import/commit/2172ab20fb82646a102b03b42f65ed7f217765f7 , resolve bug dependency 
https://github.com/raymondBourges/esup-commons-import , https://github.com/raymondBourges/esup-commons-import/commit/12452a77a2ebf11b5fe05b9f558e45dbdbebd869 , resolve problem not utf8 characters and a portlet module. 
https://github.com/raymondBourges/esup-commons-import , https://github.com/raymondBourges/esup-commons-import/commit/6a575eb88db5742e98dcb6503d5ccfa744b5fe6e , resolve problem not utf8 characters  
https://github.com/raymondBourges/esup-commons-import , https://github.com/raymondBourges/esup-commons-import/commit/03a152e9c8bc71e0ea09cee50ca8a6e14bb87d06 , resolve use exceptionhandler in jsf-mixed 
https://github.com/raymondBourges/esup-commons-import , https://github.com/raymondBourges/esup-commons-import/commit/6a44df689ee31cd46ee8ea84ab9a9f93672b0cd4 , fixed: reference to module path nb: esup-commons2-jsf2* ('2' in 'commons2') path is consistent with module artifactid but not with other module path 
https://github.com/raymondBourges/esup-commons-import , https://github.com/raymondBourges/esup-commons-import/commit/a658d45f3d73aadca07f35682b6590bcc59e5129 , fixed: xml validation message in eclipse because of bad xsd reference 
https://github.com/raymondBourges/esup-commons-import , https://github.com/raymondBourges/esup-commons-import/commit/315eb85b979b7e08f6d8faba05298fce6a62e00c , fixed: bean class name 
https://github.com/raymondBourges/esup-commons-import , https://github.com/raymondBourges/esup-commons-import/commit/0c615199d35d7519c168dd3b4143f83167951a7a , [fix] fixed propertynotfoundexception when trying to delete user from db 
https://github.com/raymondBourges/esup-commons-import , https://github.com/raymondBourges/esup-commons-import/commit/f84a6419080ac6305e7fdef607f7e606d2c3e7a0 , fixed: paginator refresh when entry deleting added: message during entry deleting  
https://github.com/raymondBourges/esup-commons-import , https://github.com/raymondBourges/esup-commons-import/commit/d6cfd202dc27611fb8497f1a67bef3834af6d834 , [fix] fix errors in message bundles + translate the ones that should have been in english but were not 
https://github.com/raymondBourges/esup-commons-import , https://github.com/raymondBourges/esup-commons-import/commit/6ac49c628ad902cc65e5bdeff108dccff72ad0c1 , [fix] fix errors in message bundles + translate the ones that should have been in english but were not 
https://github.com/raymondBourges/esup-commons-import , https://github.com/raymondBourges/esup-commons-import/commit/f67e5f4fcd1eed33284103cfa8d59a997c37523e , [fix] fix errors (one missing word + 2 remaining typos) in message bundles 
https://github.com/raymondBourges/esup-commons-import , https://github.com/raymondBourges/esup-commons-import/commit/15c8268e03931967ce9a95d1f55c19853d2de250 , [fix] improve message bundles 
https://github.com/raymondBourges/esup-commons-import , https://github.com/raymondBourges/esup-commons-import/commit/f4d746b7c63d366c0961d7e61c1d7271f7c007a0 , petit debug et ca tourne :-)  
https://github.com/raymondBourges/esup-commons-import , https://github.com/raymondBourges/esup-commons-import/commit/110e1eb918ee31dd304e5a5f2789f2be35d74a22 , use an groupid with a .blank suffix  
https://github.com/raymondBourges/esup-commons-import , https://github.com/raymondBourges/esup-commons-import/commit/cca4acdedb17c6daf489319ee097c17c93de9e7d , [fix] fix groupid issue of a dependance in esup-blank-web-springmvc-portlet pom.xml [up] change project version to 0.2.4-snapshot (instead of 0.2.3-snapshot) + improve "version management" in poms 
https://github.com/raymondBourges/esup-commons-import , https://github.com/raymondBourges/esup-commons-import/commit/0a11607b179b89a131a027d845aaffe20ec90b6e , [fix] fix classpath issue: some needed dependencies were missing in the pom file 
https://github.com/raymondBourges/esup-commons-import , https://github.com/raymondBourges/esup-commons-import/commit/d7ad1983a6102c6b78f5e879deaed148f6ac0986 , [fix] fix esup-commons dependancy which used a specific version instead of the "default" value (property esupcommons.version) 
https://github.com/raymondBourges/esup-commons-import , https://github.com/raymondBourges/esup-commons-import/commit/294cc8387c5879e60c16b0b0e9776ead1a77384a , correction du bug sur deeplink : passage du controller et userbean en scope session, correction des config urlgenerator et ajout du fetch eager pour la relation user-information 
https://github.com/raymondBourges/esup-commons-import , https://github.com/raymondBourges/esup-commons-import/commit/3a021c952a94b2d27848418ddc03c5804bb2efc0 , injection du userbean au moment du adduser(). rendu nécessaire du fait du changement de scope du contrôlleur 
https://github.com/raymondBourges/esup-commons-import , https://github.com/raymondBourges/esup-commons-import/commit/b61282eb1345bcbba22d186c789323d924c3cde5 , fixé: pb de lazyexception sur user.informations 
https://github.com/raymondBourges/esup-commons-import , https://github.com/raymondBourges/esup-commons-import/commit/05ad1cb47660384698caaf1b4630d087aeed38b6 , petite correction d'affichage de la version 
https://github.com/raymondBourges/esup-commons-import , https://github.com/raymondBourges/esup-commons-import/commit/f14382f2e433b15a3ccce9265dd67ebb134d29f2 , bug pour l'afficahe des boutons... 
https://github.com/raymondBourges/esup-commons-import , https://github.com/raymondBourges/esup-commons-import/commit/9b15584bb0457cfb7198cffd6fc893905564d7b8 , diverses corrections. cf mail du 29/07 
https://github.com/raymondBourges/esup-commons-import , https://github.com/raymondBourges/esup-commons-import/commit/ccf74b26a1a754b8c9a997d31a87fcab4f2d5b38 , correction de l'arborescence de pakage example->blank 
https://github.com/raymondBourges/esup-commons-import , https://github.com/raymondBourges/esup-commons-import/commit/6a97abc70540ede360a26319e88b50f8bf3efdc5 , passage à spring 3.0.6 pour fixer des pb de sécurité 
https://github.com/raymondBourges/esup-commons-import , https://github.com/raymondBourges/esup-commons-import/commit/a2a93c0758407df5273fe9d88ec7c81e18fbe721 , fixed: datalist tag 
https://github.com/raymondBourges/esup-commons-import , https://github.com/raymondBourges/esup-commons-import/commit/c1c7fa472dc6bc51c52e82e03d65dd197decd3a5 , [fix] update primefaces repository url 
https://github.com/raymondBourges/esup-commons-import , https://github.com/raymondBourges/esup-commons-import/commit/193d5ba68a446664d101fa7502a9aa94708def38 , [fix] fix groupid and artifactid 
https://github.com/raymondBourges/esup-commons-import , https://github.com/raymondBourges/esup-commons-import/commit/bf8ed9eddea1e6a1e9e6f846ad339c65715a2349 , [fix] update primefaces repository url 
https://github.com/raymondBourges/esup-commons-import , https://github.com/raymondBourges/esup-commons-import/commit/0f27f57384e81d6a545774ee69fd28e72bd32463 , correction pour qu'après un login, l'utilisateur revienne sur la page d'accueil avec l'action du menu remise en ordre. 
https://github.com/raymondBourges/esup-commons-import , https://github.com/raymondBourges/esup-commons-import/commit/030164dbcf7b6c0c33bef925ba4f368386a615ad , fixed: some properties 
https://github.com/nfms4redd/nfms-utils , https://github.com/nfms4redd/nfms-utils/commit/ced6cd5096c2414775ebe3673e1ea5d024559e6e , #10 support day in nameutils.java, fix tests and unreddgeostoremanager.java 
https://github.com/nfms4redd/nfms-utils , https://github.com/nfms4redd/nfms-utils/commit/f7175defc9837b5ecc7e50c0da533e2349c6c81f , #16 fix some bug in appcontext and renamed dirs 
https://github.com/nfms4redd/nfms-utils , https://github.com/nfms4redd/nfms-utils/commit/2302ba9ff3fe7fc87dace7cd83afffeee4ad0df0 , typo error 
https://github.com/nfms4redd/nfms-utils , https://github.com/nfms4redd/nfms-utils/commit/62237152b63ef2641a646bd0002d7fdf12390970 , fixed license 
https://github.com/nfms4redd/nfms-utils , https://github.com/nfms4redd/nfms-utils/commit/28c6dc7c9c263c1e43869c14d8e0a68072676d70 , close #29 some latest fixes 
https://github.com/nfms4redd/nfms-utils , https://github.com/nfms4redd/nfms-utils/commit/c749520b7ab14a3bd17b0f7ba32941ea9ca79849 , corrected ppio constructor 
https://github.com/nfms4redd/nfms-utils , https://github.com/nfms4redd/nfms-utils/commit/7f98493d6f9ff1c88e202a80ede4f920df347f0e , fixed wrong primitive boolean usage and removed an useless class 
https://github.com/error454/ShiVa-Android-All-In-One , https://github.com/error454/ShiVa-Android-All-In-One/commit/3dfa8136d7bb937aa06a1c0e6353d3ecfe2f9586 , format update on manifest, also set it to use icon.png.  add xhdpi icon. force splash screen to fitxy. run ndk-build with 4 threads.  fix build.xml -compile. 
https://github.com/error454/ShiVa-Android-All-In-One , https://github.com/error454/ShiVa-Android-All-In-One/commit/c350d0f1c0dd5a6502275311ac1609a89d2d9036 , correct indentation 
https://github.com/error454/ShiVa-Android-All-In-One , https://github.com/error454/ShiVa-Android-All-In-One/commit/b31b35a55736baf366ff95c9638d94880d56b30c , add dropbox libs, fix splash layout 
https://github.com/error454/ShiVa-Android-All-In-One , https://github.com/error454/ShiVa-Android-All-In-One/commit/1ff40cdf02e4d77140086de8605d959daac8ac02 , fix readme formatting 
https://github.com/error454/ShiVa-Android-All-In-One , https://github.com/error454/ShiVa-Android-All-In-One/commit/aae23a6b63b42b835dfc7d6116e7b95d67a590ba , let the default be that features are disabled in manifest 
https://github.com/error454/ShiVa-Android-All-In-One , https://github.com/error454/ShiVa-Android-All-In-One/commit/040c340c5882c9ce745731ea7986effee6c5711a , minor fixes for dropbox, blocking out scoreloop for now 
https://github.com/error454/ShiVa-Android-All-In-One , https://github.com/error454/ShiVa-Android-All-In-One/commit/7c84a86f0727618477c7942822c2a0d702641bf2 , fix splashview layout inflation so that image is centered, default to landscape 
https://github.com/error454/ShiVa-Android-All-In-One , https://github.com/error454/ShiVa-Android-All-In-One/commit/ac95c94c0e55f2e12021fc25ca867508ee034e0d , set landscape as default orientation
https://github.com/error454/ShiVa-Android-All-In-One , https://github.com/error454/ShiVa-Android-All-In-One/commit/ec96bb32fe20aa4268bea729f534316e999bb54c , merge new beta release, fix comments in manifest 
https://github.com/error454/ShiVa-Android-All-In-One , https://github.com/error454/ShiVa-Android-All-In-One/commit/af603946247a231ad0ffc5db17a0eebd623757a5 , fix compile flag 
https://github.com/error454/ShiVa-Android-All-In-One , https://github.com/error454/ShiVa-Android-All-In-One/commit/a484e096d62320973905e317337a739cf09d5719 , add project name variable to replace default
https://github.com/thorsager/jNetTelnet , https://github.com/thorsager/jNetTelnet/commit/cdc8ce23f28635ad79c9ad70b3a115ddc15343da , added support for brocade equipment fixed some minor bugs in the ciisco implementation updated copyright info 
https://github.com/kunluo/sudokuresolver , https://github.com/kunluo/sudokuresolver/commit/ac5d671fd1f6982a58d254057f25e98d8077d977 , 修改bug 
https://github.com/kunluo/sudokuresolver , https://github.com/kunluo/sudokuresolver/commit/a482ebd843e9d55e4fac29de95b0a7dbd65b19b9 , 代码重构。提供一个输出单元格候选值的方法，供debug用。 
https://github.com/isopov/jquery-test , https://github.com/isopov/jquery-test/commit/33aff39c768ab4cd5eb882e34fdd88da75e12850 , fix for every sector being in its own <ul> 
https://github.com/QLyine/uniWorkspace , https://github.com/QLyine/uniWorkspace/commit/2561a600bbbb4a1f65eefdcbeefdbb06a1a76c22 , scg : fixed bug 
https://github.com/QLyine/uniWorkspace , https://github.com/QLyine/uniWorkspace/commit/e5c279a5e3ca7068df65de40b8cba88b55a50602 , scg : fixed bug 
https://github.com/QLyine/uniWorkspace , https://github.com/QLyine/uniWorkspace/commit/fc5f1755ea6e8d4e283136faf7a261426f3bede8 , pmp : fixing find function 
https://github.com/QLyine/uniWorkspace , https://github.com/QLyine/uniWorkspace/commit/f2bf7afd3be1830a3654c5fcb8ff77f705e4be1d , pmp : fixed find function 
https://github.com/QLyine/uniWorkspace , https://github.com/QLyine/uniWorkspace/commit/91c307c9d3e9ea13bb7d18308aa6d395b4afd1b8 , pmp : fixed find function 
https://github.com/QLyine/uniWorkspace , https://github.com/QLyine/uniWorkspace/commit/5b2b26186fca958ce538edc234f730f1ae08efdf , scg: main.cpp fixed 
https://github.com/effectivewang/algorithms_course_on_coursera_princeton , https://github.com/effectivewang/algorithms_course_on_coursera_princeton/commit/82130bb03c0674ce680eeb132931a68568fd4f1d , initial commit, code draft  need to test and bug fixing 
https://github.com/effectivewang/algorithms_course_on_coursera_princeton , https://github.com/effectivewang/algorithms_course_on_coursera_princeton/commit/b6842b19339b2434388c23542cdb75876ae45731 , test and fix  test and fix 
https://github.com/effectivewang/algorithms_course_on_coursera_princeton , https://github.com/effectivewang/algorithms_course_on_coursera_princeton/commit/5df696a0d7b0aaf219e070fe55b054a5f0ddb7e1 , fix bugs 
https://github.com/benjchristensen/ws-finch , https://github.com/benjchristensen/ws-finch/commit/20e5f2a90c6717e3117022b88d3d49f6225d07f1 , endpointcontroller/dao functionality for loading from local classpath  - not yet executing groovy scripts, but correctly loading based on uri 
https://github.com/luchesar/gripmonkeys , https://github.com/luchesar/gripmonkeys/commit/c5fcb65de4f28adc4f9c8e424d27a114361642f4 , modulizing the app  --hg-- rename : pom.xml => model/pom.xml rename : src/main/java/org/bitbucket/cursodeconducir/cursodeconducirapplication.java => model/src/main/java/org/bitbucket/cursodeconducir/cursodeconducirapplication.java rename : src/main/java/org/bitbucket/cursodeconducir/homepage.java => model/src/main/java/org/bitbucket/cursodeconducir/homepage.java rename : src/main/java/org/bitbucket/cursodeconducir/services/closures.java => model/src/main/java/org/bitbucket/cursodeconducir/services/closures.java rename : src/main/java/org/bitbucket/cursodeconducir/services/serviceexception.java => model/src/main/java/org/bitbucket/cursodeconducir/services/serviceexception.java rename : src/main/java/org/bitbucket/cursodeconducir/services/util.java => model/src/main/java/org/bitbucket/cursodeconducir/services/util.java rename : src/main/java/org/bitbucket/cursodeconducir/services/fileupload/blobserve.java => model/src/main/java/org/bitbucket/cursodeconducir/services/fileupload/blobserve.java rename : src/main/java/org/bitbucket/cursodeconducir/services/fileupload/upload.java => model/src/main/java/org/bitbucket/cursodeconducir/services/fileupload/upload.java rename : src/main/java/org/bitbucket/cursodeconducir/services/testobject/testobject.java => model/src/main/java/org/bitbucket/cursodeconducir/services/testobject/testobject.java rename : src/main/java/org/bitbucket/cursodeconducir/services/testobject/testobjectstorage.java => model/src/main/java/org/bitbucket/cursodeconducir/services/testobject/testobjectstorage.java rename : src/main/java/org/bitbucket/cursodeconducir/services/testobject/impl/testobjectimpl.java => model/src/main/java/org/bitbucket/cursodeconducir/services/testobject/impl/testobjectimpl.java rename : src/main/java/org/bitbucket/cursodeconducir/services/testobject/impl/testobjectstorageimpl.java => model/src/main/java/org/bitbucket/cursodeconducir/services/testobject/impl/testobjectstorageimpl.java rename : src/main/java/org/bitbucket/cursodeconducir/widgetset/cursodeconducirwidgetset.gwt.xml => model/src/main/java/org/bitbucket/cursodeconducir/widgetset/cursodeconducirwidgetset.gwt.xml rename : src/main/webapp/meta-inf/manifest.mf => model/src/main/webapp/meta-inf/manifest.mf rename : src/main/webapp/meta-inf/context.xml => model/src/main/webapp/meta-inf/context.xml rename : src/main/webapp/vaadin/themes/cursodeconducir/placa-l-novel.jpg => model/src/main/webapp/vaadin/themes/cursodeconducir/placa-l-novel.jpg rename : src/main/webapp/vaadin/themes/cursodeconducir/placa-l-novel.png => model/src/main/webapp/vaadin/themes/cursodeconducir/placa-l-novel.png rename : src/main/webapp/vaadin/themes/cursodeconducir/favicon.ico => model/src/main/webapp/vaadin/themes/cursodeconducir/favicon.ico rename : src/main/webapp/vaadin/themes/cursodeconducir/fonts/helvaticalight.js => model/src/main/webapp/vaadin/themes/cursodeconducir/fonts/helvaticalight.js rename : src/main/webapp/vaadin/themes/cursodeconducir/fonts/helveticarounded.js => model/src/main/webapp/vaadin/themes/cursodeconducir/fonts/helveticarounded.js rename : src/main/webapp/vaadin/themes/cursodeconducir/footer_background_80x80.png => model/src/main/webapp/vaadin/themes/cursodeconducir/footer_background_80x80.png rename : src/main/webapp/vaadin/themes/cursodeconducir/learnersl.jpg => model/src/main/webapp/vaadin/themes/cursodeconducir/learnersl.jpg rename : src/main/webapp/vaadin/themes/cursodeconducir/logo_100x127.png => model/src/main/webapp/vaadin/themes/cursodeconducir/logo_100x127.png rename : src/main/webapp/vaadin/themes/cursodeconducir/logo_71x90.png => model/src/main/webapp/vaadin/themes/cursodeconducir/logo_71x90.png rename : src/main/webapp/vaadin/themes/cursodeconducir/logo_80x80.png => model/src/main/webapp/vaadin/themes/cursodeconducir/logo_80x80.png rename : src/main/webapp/vaadin/themes/cursodeconducir/nav-rule.png => model/src/main/webapp/vaadin/themes/cursodeconducir/nav-rule.png rename : src/main/webapp/vaadin/themes/cursodeconducir/styles.css => model/src/main/webapp/vaadin/themes/cursodeconducir/styles.css rename : src/main/webapp/vaadin/themes/cursodeconducir/template.css => model/src/main/webapp/vaadin/themes/cursodeconducir/template.css rename : src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/0a9476898799a150d840f0b1c3672921.cache.png => model/src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/0a9476898799a150d840f0b1c3672921.cache.png rename : src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/186c79c0395270b4b482ed84291b6d79.cache.html => model/src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/186c79c0395270b4b482ed84291b6d79.cache.html rename : src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/396f806cd63abd414bfbb9d57429f05b.cache.png => model/src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/396f806cd63abd414bfbb9d57429f05b.cache.png rename : src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/58d4700b5ac011c576125994ce0ac47c.cache.html => model/src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/58d4700b5ac011c576125994ce0ac47c.cache.html rename : src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/5c8d9e5c646c6ec45836eb65bb33f2e9.cache.html => model/src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/5c8d9e5c646c6ec45836eb65bb33f2e9.cache.html rename : src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/68a71afe0f41f2e263151df7f02fed14.cache.html => model/src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/68a71afe0f41f2e263151df7f02fed14.cache.html rename : src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/795b2f45e9134e16c75081c2a9661f16.cache.html => model/src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/795b2f45e9134e16c75081c2a9661f16.cache.html rename : src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/96d16a0ab21de2b6387fe495d62e63f3.cache.html => model/src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/96d16a0ab21de2b6387fe495d62e63f3.cache.html rename : src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/a7f4f5fa0a2b18ce73f87d0b278a54bd.cache.html => model/src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/a7f4f5fa0a2b18ce73f87d0b278a54bd.cache.html rename : src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/a8cd90c3ef1e83bd60eb469010014665.cache.html => model/src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/a8cd90c3ef1e83bd60eb469010014665.cache.html rename : src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/b9a3accc2afc317e14b256189c847c93.cache.html => model/src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/b9a3accc2afc317e14b256189c847c93.cache.html rename : src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/d24b9a6441086cf8039f44a177d32cb3.cache.html => model/src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/d24b9a6441086cf8039f44a177d32cb3.cache.html rename : src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/de709c1cab0f65bcc5bef11eda73a925.cache.png => model/src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/de709c1cab0f65bcc5bef11eda73a925.cache.png rename : src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/df7764eec1903cd03c9545b354d8d8e4.cache.png => model/src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/df7764eec1903cd03c9545b354d8d8e4.cache.png rename : src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/e44767377485d18d6b6864f65ba8ef73.cache.png => model/src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/e44767377485d18d6b6864f65ba8ef73.cache.png rename : src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/edc7827feea59ee44ad790b1c6430c45.cache.png => model/src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/edc7827feea59ee44ad790b1c6430c45.cache.png rename : src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/clear.cache.gif => model/src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/clear.cache.gif rename : src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/cufon.js => model/src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/cufon.js rename : src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/dashlayout.css => model/src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/dashlayout.css rename : src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/hosted.html => model/src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/hosted.html rename : src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/ie6pngfix/blank.gif => model/src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/ie6pngfix/blank.gif rename : src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset.nocache.js => model/src/main/webapp/vaadin/widgetsets/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset/org.bitbucket.cursodeconducir.widgetset.cursodeconducirwidgetset.nocache.js rename : src/main/webapp/web-inf/appengine-web.xml => model/src/main/webapp/web-inf/appengine-web.xml rename : src/main/webapp/web-inf/logging.properties => model/src/main/webapp/web-inf/logging.properties rename : src/main/webapp/web-inf/web.xml => model/src/main/webapp/web-inf/web.xml rename : src/test/java/org/bitbucket/cursodeconducir/services/testobject/impl/testobjectimpltest.java => model/src/test/java/org/bitbucket/cursodeconducir/services/testobject/impl/testobjectimpltest.java rename : src/test/java/org/bitbucket/cursodeconducir/services/testobject/impl/testobjectstorageimpltest.java => model/src/test/java/org/bitbucket/cursodeconducir/services/testobject/impl/testobjectstorageimpltest.java 
